,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SBVNVima7JWeA-6TXVvJbw,price_3:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1
SKxW8e4Tnv5oJzuFIVsUXQ,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,price_3:1,coffeeroasteries:1,bakeries:1,bakeries:1,price_3:1,bars:1,bars:1,bars:1,coffeeroasteries:1,bars:1,Central:0,price_3:1,Southeast:1
SMesVaPTVNRJz-Ztj6jYHA,coffeeroasteries:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,desserts:1,Northwest:1,Northwest:1,coffeeroasteries:1,bakeries:1
SUxcerD3p3AXUII_Qqu3ZA,coffeeroasteries:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,Northwest:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,coffeeroasteries:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,price_3:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1
Ss6Fz9oK7HCOvYllxpdwEw,Central:1,desserts:1,desserts:1,Northwest:0,desserts:1,Northwest:0,desserts:1,desserts:1,price_1:1,Southeast:0,desserts:1,Central:1,price_1:1,Central:1,Southeast:0,Northwest:0,Central:1,price_2:0,Central:1,Central:1
SzJ3Fcmj_qFTI5_JrMhZEw,Northwest:1,coffeeroasteries:1,Northwest:1,bakeries:1,bakeries:1,coffeeroasteries:1,price_3:1,bakeries:1,coffeeroasteries:1,price_3:1,bakeries:1,price_4:1,bakeries:1,coffeeroasteries:1,Central:0,Northwest:1,price_3:1,Central:0,bakeries:1,coffeeroasteries:1
T9aL7kkxRYJVkysnFPQefA,sandwiches:1,price_2:0,Southeast:1,Southeast:1,Southeast:1,price_1:1,price_1:1,price_1:1,price_1:1,price_1:1,Central:1,Southwest:0,Central:1,breakfast_brunch:0,sandwiches:1,price_1:1,Central:1,sandwiches:1,breakfast_brunch:0,price_1:1
TJjnjHuODSD69T7SxnB1og,price_2:0,sandwiches:1,price_1:1,price_1:1,price_1:1,price_1:1,Central:1,Central:1,Central:1,Southwest:0,price_1:1,Central:1,price_1:1,price_1:1,price_1:1,price_1:1,Central:1,bakeries:0,sandwiches:1,price_1:1
TmzkkbAL6NQjldq83D4p3w,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,Southeast:1,bakeries:1
TsI3kOjuVkZzJThuiJb3RA,Northwest:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,Northwest:1,Northwest:1,price_3:1,bakeries:1,Northwest:1,bars:1,bars:1,price_4:1,Northwest:1,Central:0,Central:0,bakeries:1
U12X1NhEYYwM3dCeE90PMA,bars:1,Southeast:1,Southeast:1,Southeast:1,bars:1,bars:1,bars:1,Southeast:1,bars:1,Southeast:1,Southeast:1,bars:1,Southeast:1,Central:1,price_1:1,Central:1,bars:1,Southwest:0,breakfast_brunch:0,bars:1
UIJOUAY8hYY8QYzup6QtQg,Central:1,bakeries:1,Northwest:1,bakeries:1,price_2:0,bakeries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,Central:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1
UK2DsID5q3MCqYX23S6xXw,sandwiches:1,Southeast:1,Southeast:1,price_2:0,Southwest:0,sandwiches:1,Southeast:1,bakeries:0,Southeast:1,sandwiches:1,Southeast:1,sandwiches:1,price_1:1,price_1:1,price_1:1,price_1:1,sandwiches:1,Central:1,Central:1,Central:1
UVUIi0q38pAvsfuEEppe0Q,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,price_3:1,bakeries:1,bars:1,coffeeroasteries:1,bakeries:1,bars:1,bakeries:1,bakeries:1,bars:1,price_3:1
UwWtpjalT2xlJyglRRITug,price_3:1,price_3:1,Central:0,bars:1,coffeeroasteries:1,Central:0,price_3:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,bars:1,Central:0,coffeeroasteries:1,price_4:1,coffeeroasteries:1,desserts:1,coffeeroasteries:1,bars:1
Vf3DJncooLUHWYele0Cxrw,Northwest:1,Central:0,Northwest:1,Northwest:1,Northwest:1,Central:0,Central:0,desserts:1,price_1:0,Northwest:1,Central:0,Central:0,Central:0,price_1:0,Central:0,Central:0,Northwest:1,Central:0,price_4:1,price_1:0
Vt_lIJ3gqZ_Vm4p2fAqMGA,Central:1,cafes:1,cafes:1,Central:1,desserts:1,cafes:1,desserts:1,Southwest:0,desserts:1,cafes:1,Central:1,cafes:1,cafes:1,breakfast_brunch:0,desserts:1,Central:1,cafes:1,price_1:1,price_1:1,cafes:1
Vtdm-QpN5yYxT-O00cuqFg,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,Northwest:1,bakeries:1,coffeeroasteries:1,Northwest:1,bakeries:1,Northwest:1,price_3:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,bars:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1
W09kTxHoFUimZxTsMLIF9g,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,Northwest:1,Northwest:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1
W6w9AZKCKBo9m8iPr2hQyg,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,sandwiches:1,coffeeroasteries:1,bakeries:1,bakeries:1,sandwiches:1,icecream:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,price_4:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1
W8vFfu8VMe9EAhDcphjDuQ,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bars:1,bakeries:1
W9LgUZUrEukngBhRbGWynQ,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bars:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,bakeries:1,Southeast:1,Southeast:1,bars:1,bars:1,bars:1
W9zo-15IyloXhPeO78Myjg,Northwest:1,coffeeroasteries:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bars:1,Northwest:1,bars:1,Northwest:1,bars:1,Northwest:1,Northwest:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bars:1
WPw0LDmsT5HLc5itX8YLVA,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bars:1
Wcg633L8ajHPuLeb0AiCqg,sandwiches:1,bakeries:0,Southeast:1,Southeast:1,price_1:1,sandwiches:1,bakeries:0,bakeries:0,Southeast:1,price_4:1,price_4:1,Southeast:1,Southeast:1,bakeries:0,price_1:1,sandwiches:1,Southeast:1,price_1:1,Southeast:1,price_4:1
WjFI4zVmeDkA7c3tcOy3-g,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,bakeries:1,bakeries:1,coffeeroasteries:1,bars:1,bakeries:1,bars:1,bars:1,bakeries:1,bakeries:1,bars:1,bakeries:1,sandwiches:1,bars:1,bakeries:1,bakeries:1,sandwiches:1
Wnjh_5SaxBDNZ0YUux8m1w,Central:1,Southeast:1,Southeast:1,Southeast:1,bakeries:0,cafes:1,bakeries:0,Southeast:1,Southeast:1,cafes:1,cafes:1,cafes:1,Central:1,Southeast:1,Southeast:1,cafes:1,cafes:1,Southeast:1,Central:1,Southeast:1
WtZyXabdl1bP1XJ7vQRG-A,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,Southeast:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,Southeast:1,bakeries:1,bakeries:1
WwtoDN5mIBGo0-mYnzq_pw,sandwiches:1,Central:0,bakeries:0,sandwiches:1,Central:0,Southeast:1,Central:0,Southeast:1,Central:0,Central:0,Central:0,price_4:1,price_4:1,price_4:1,Southeast:1,sandwiches:1,sandwiches:1,Southeast:1,Central:0,Central:0
X-dEv3zNKXms9udkuiVcbw,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bakeries:1,bakeries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,bakeries:1,Southeast:1,price_3:1,bakeries:1,bars:1,bars:1,coffeeroasteries:1,price_3:1
X8iuTWYz3zToT4RWa7aBUQ,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,price_3:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,price_3:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1
XVP0dQV-BsXKzp2KN214dg,sandwiches:1,price_2:0,price_1:1,price_1:1,price_1:1,bakeries:0,Central:1,sandwiches:1,Central:1,price_1:1,price_1:1,sandwiches:1,sandwiches:1,price_1:1,price_1:1,Northeast:1,Central:1,Central:1,bakeries:0,sandwiches:1
Xd8dPasNWNiy28rtqksD-g,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1
Xij-B5G19fXDZ9uYGPZAqg,Northwest:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,bakeries:1,bakeries:1,bars:1,bars:1,bakeries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,price_3:1
Xs4wlPwWUCdQSqqFDG1b_A,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bars:1,Central:1,Southeast:1,Southeast:1,bars:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,bars:1,price_3:1,coffeeroasteries:1
Xwnf20FKuikiHcSpcEbpKQ,coffeeroasteries:1,coffeeroasteries:1,price_3:1,Southeast:1,bakeries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,price_3:1,bakeries:1,bakeries:1,bars:1,bakeries:1
Y4pO9yZociD96rtJ5vRyDw,price_3:1,sandwiches:1,price_3:1,bars:1,bars:1,price_3:1,desserts:1,bars:1,desserts:1,price_3:1,price_3:1,price_3:1,price_3:1,price_3:1,price_3:1,price_3:1,desserts:1,bars:1,bars:1,bars:1
YJyVBqo9enL7XnzMnAkv_A,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,price_3:1
YQ6MAHSW4jTAzGRUvio1yA,Central:1,desserts:1,cafes:1,cafes:1,desserts:1,desserts:1,Central:1,cafes:1,Southwest:0,desserts:1,Central:1,breakfast_brunch:0,cafes:1,cafes:1,cafes:1,Central:1,Central:1,desserts:1,cafes:1,price_1:1
YSPpLYLxIqc_us_VvYybcw,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,bakeries:1,Northwest:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,desserts:1
YcrMVDIHgJcy6PPESX4kEQ,sandwiches:1,price_2:0,Central:1,Southwest:0,Southeast:0,Southwest:0,sandwiches:1,sandwiches:1,price_1:1,price_1:1,Central:1,price_1:1,price_1:1,Central:1,Central:1,breakfast_brunch:0,price_1:1,Southeast:0,Central:1,Central:1
Yg2LljgPuW2yjWJrY6p4ow,coffeeroasteries:1,price_3:1,Southeast:1,bars:1,Central:0,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,Central:0
YgIQamlfZBHoeCjANSUdxQ,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bakeries:0,coffeeroasteries:1,Central:1,coffeeroasteries:1,Southeast:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Central:1,coffeeroasteries:1,price_1:1,coffeeroasteries:1,Central:1
YwxjrOYe1X5bJxWtmiENQQ,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,price_3:1,bakeries:1,bakeries:1,bakeries:1,price_3:1,bakeries:1,bakeries:1
YziRZOh5MrqN5b84dQ9AIQ,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,bars:1,Central:0,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,Central:0,coffeeroasteries:1,coffeeroasteries:1
Z88N6qly3Dp5C06XbZ9IMQ,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,price_3:1,bakeries:1,bakeries:1
Z9z67ChosXkTjjNAtFmN7w,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,bakeries:1,coffeeroasteries:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1
ZAYfrgxW2F4WMNIqwrKIIQ,sandwiches:1,price_2:0,Southeast:1,Southeast:1,bakeries:0,Southeast:1,sandwiches:1,Northeast:1,price_1:1,sandwiches:1,price_1:1,price_1:1,Southeast:1,price_1:1,sandwiches:1,bakeries:0,sandwiches:1,price_1:1,price_1:1,Central:1
ZNyfGsIwsedPlpjmoaq3Eg,price_3:1,Northwest:1,price_3:1,bars:1,coffeeroasteries:1,Northwest:1,Northwest:1,bars:1,Northwest:1,coffeeroasteries:1,coffeeroasteries:1,Central:0,coffeeroasteries:1,bars:1,coffeeroasteries:1,bars:1,Northwest:1,bars:1,Northwest:1,Central:0
Zcxy3NByrQwk8VgrwpqrzQ,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,price_3:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1
ZiO2Wr41kZ4Vz64aheBFPQ,desserts:1,price_3:1,desserts:1,Central:1,price_3:1,price_3:1,desserts:1,Central:1,price_1:1,price_3:1,desserts:1,price_3:1,Central:1,desserts:1,price_3:1,price_3:1,price_3:1,price_1:1,price_1:1,price_1:1
ZmZk86ubu7Kt7HZ5Gn_8xw,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,Southeast:1,coffeeroasteries:1,price_3:1,bakeries:1,bakeries:1,Central:1,bakeries:1,bakeries:1
ZoYVSk3hhn1NRYM2RbERGg,Central:1,bakeries:1,bakeries:1,icecream:1,bakeries:1,desserts:1,cafes:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,desserts:1,cafes:1,Central:1,bakeries:1,cafes:1,Central:1,Central:1
Zp_Vg_UVA9Mcd2WSTXC9hg,price_3:1,Northwest:1,price_3:1,price_3:1,bakeries:1,Northwest:1,Northwest:1,Northwest:1,bakeries:1,price_4:1,price_3:1,desserts:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1
_-ZsOb-U0Z8I9BthrVoFIA,Northwest:1,Northwest:1,price_4:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,Central:0,bakeries:1,cafes:0,Northwest:1,bakeries:1,Northwest:1,desserts:1,Northwest:1,Central:0,Northwest:1
_6zTmwRscQUpbyo8etB0nQ,juicebars:1,price_2:0,bakeries:1,icecream:1,bakeries:1,price_1:1,bakeries:1,bakeries:1,Central:1,bakeries:1,bakeries:1,bakeries:1,price_1:1,bakeries:1,bakeries:1,price_1:1,Central:1,price_1:1,bakeries:1,bakeries:1
_9OApqCkVLiYc_B-ShSi-Q,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,Central:0,bars:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1
_DDTeIubkh7QcgMQgcVn6A,Northwest:1,Northwest:1,Central:0,Northwest:1,Northwest:1,price_3:0,Northwest:1,Northwest:1,Central:0,Central:0,Northwest:1,Central:0,Northwest:1,Central:0,Northwest:1,Northwest:1,Central:0,Northwest:1,Central:0,Southeast:1
__Ksf1CCgaKdS3Gi5f6PcQ,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,Southeast:1,coffeeroasteries:1,bakeries:1
_g9zTyHT5Z-1_b-oWhrP3g,bakeries:1,bakeries:1,Northwest:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bars:1,Northwest:1,bars:1,price_3:1,coffeeroasteries:1,bakeries:1,bars:1,price_3:1,Northwest:1,bars:1,bakeries:1,Central:0,bars:1
_gyBH_pVycVOnjikFVXuBQ,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bars:1,bars:1,coffeeroasteries:1,bakeries:1,bakeries:1,bars:1,bakeries:1
_o0_ZA3wgZsXC4eGZ21dLQ,Northwest:1,coffeeroasteries:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,bakeries:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,Northwest:1
_uwuKDqYXnTM2qrpcs3P2w,price_2:0,sandwiches:1,Southeast:1,price_4:1,price_1:1,Southeast:1,price_1:1,Central:1,Central:1,price_1:1,price_1:1,bakeries:0,price_4:1,price_1:1,price_1:1,bakeries:0,price_1:1,Southeast:1,price_4:1,price_1:1
a0VARjOrjhffnICy4NNCrA,Northwest:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,breakfast_brunch:0,Northwest:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1
a7y3gCq9Vwv89NRtUTtyJw,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,bars:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,cafes:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1
aFXnLTwv-dWdbFC-2b-kdg,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bars:1,bakeries:1,bars:1,bakeries:1,coffeeroasteries:1,bakeries:1,Northwest:1,bakeries:1,bars:1,coffeeroasteries:1,Northwest:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1
aUbs0HchxTaVBFR_cHdC9w,coffeeroasteries:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,Northwest:1,bakeries:1,Northwest:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,coffeeroasteries:1
aXwZPx9LlqxSpx7gLKbGhA,Northwest:1,Northwest:1,Northwest:1,Northwest:1,price_4:1,Northwest:1,Central:0,Northwest:1,cafes:0,Northwest:1,Central:0,Northwest:1,Northwest:1,Northwest:1,Northwest:1,Central:0,Northwest:1,desserts:1,Northwest:1,Central:0
acoY4qe3wMos3WxNSgYOuw,price_3:1,Northwest:1,price_3:1,price_3:1,desserts:1,Northwest:1,price_4:1,desserts:1,Northwest:1,icecream:1,Northwest:1,price_3:1,price_3:1,icecream:1,Northwest:1,desserts:1,Northwest:1,price_3:1,Northwest:1,icecream:1
anrZv1OM1a2sC_EfZ8mt-Q,coffeeroasteries:1,coffeeroasteries:1,Southeast:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,Southeast:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1,Southeast:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,coffeeroasteries:1
as58wHUswAr9TLmo21js0Q,Northwest:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,Northwest:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,price_3:1,price_3:1,bakeries:1,bakeries:1,price_3:1,price_3:1,price_3:1
bFEEyxqxXgAFEonGbiawkA,Southeast:1,Southeast:1,Central:1,Southeast:1,Southeast:1,Central:1,cafes:1,cafes:1,Southeast:1,Southwest:0,Southeast:1,cafes:1,cafes:1,Central:1,Central:1,Central:1,Central:1,Central:1,Central:1,cafes:1
bHfBMb8ABQpmSR1wzzZAFw,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,bars:1,bakeries:1,bakeries:1,bars:1,bakeries:1,Northwest:1,bars:1,bakeries:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1
bJ3vl-BshIHJdrZ9DEqRMQ,bakeries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,price_3:1,price_3:1,bakeries:1,bakeries:1,bakeries:1,bakeries:1,bars:1,price_3:1,price_3:1,bakeries:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bars:1
bTS3MDcJOUEDi70jiAOYfw,Southeast:1,coffeeroasteries:1,price_3:1,coffeeroasteries:1,bars:1,Southeast:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1,bars:1,coffeeroasteries:1,bars:1,price_3:1,bars:1,bars:1,coffeeroasteries:1,coffeeroasteries:1
bWYTvHxF8MO4k_Anqf5nPQ,price_3:1,sandwiches:1,price_3:1,bars:1,bars:1,Northwest:1,price_3:1,Northwest:1,desserts:1,price_3:1,bars:1,price_3:1,price_3:1,bars:1,Northwest:1,bars:1,Northwest:1,price_3:1,Northwest:1,desserts:1
b_HW10Kj9BrdyBFQDKjqlw,cafes:1,price_3:1,price_3:1,cafes:1,price_3:1,price_3:1,Northwest:1,price_3:1,price_3:1,Northwest:1,Northwest:1,icecream:1,price_3:1,Northwest:1,price_3:1,price_3:1,price_3:1,Northwest:1,Northwest:1,price_3:1
bdH75sfyaSicz8jrmGSP5Q,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bakeries:1,bakeries:1,price_3:1,bars:1,coffeeroasteries:1,bakeries:1,coffeeroasteries:1,bars:1,bars:1,bakeries:1,bakeries:1,Southeast:1,price_3:1,coffeeroasteries:1,coffeeroasteries:1,coffeeroasteries:1
blxzOOhWwU_VtgVYxwL0AA,bakeries:1,Northwest:1,coffeeroasteries:1,coffeeroasteries:1,bakeries:1,bakeries:1,bakeries:1,Northwest:1,Northwest:1,bakeries:1,coffeeroasteries:1,bars:1,bars:1,bars:1,price_3:1,Northwest:1,Northwest:1,bakeries:1,bakeries:1,bakeries:1
bqJNDwrpF-vULjAVAh_LyQ,Northwest:1,Northwest:1,Northwest:1,Northwest:1,price_4:1,Northwest:1,bakeries:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,Northwest:1,bakeries:1,Central:0,Northwest:1,Southeast:0,Northwest:1,Northwest:1,Northwest:1,bakeries:1
buhaawsNr-41s2rdT3dJ5Q,Northwest:1,Northwest:1,bakeries:1,Northwest:1,Northwest:1,bakeries:1,Northwest:1,bakeries:1,bakeries:1,price_4:1,bakeries:1,Northwest:1,Northwest:1,price_3:1,price_3:1,bakeries:1,Northwest:1,Northwest:1,price_3:1,Northwest:1
